BTC-USD,Bitcoin USD,
10/14/2014,400.8699951171875,0.0
10/15/2014,400.9549865722656,0.0
10/15/2014,394.77301025390625,0.0
10/16/2014,394.51800537109375,0.0
10/16/2014,382.5559997558594,0.0
10/17/2014,382.7560119628906,0.0
10/17/2014,383.75799560546875,0.0
10/18/2014,383.97601318359375,0.0
10/18/2014,391.4419860839844,0.0
10/19/2014,391.2539978027344,0.0
10/19/2014,389.5459899902344,0.0
10/20/2014,389.2309875488281,0.0
10/20/2014,382.8450012207031,0.0
10/21/2014,382.4209899902344,0.0
10/21/2014,386.4750061035156,0.0
10/22/2014,386.1180114746094,0.0
10/22/2014,383.1579895019531,0.0
10/23/2014,382.9620056152344,0.0
10/23/2014,358.4169921875,0.0
10/24/2014,358.59100341796875,0.0
10/24/2014,358.3450012207031,0.0
10/25/2014,358.6109924316406,0.0
10/25/2014,347.27099609375,0.0
10/26/2014,347.48699951171875,0.0
10/26/2014,354.7040100097656,0.0
10/27/2014,354.7770080566406,0.0
10/27/2014,352.989013671875,0.0
10/28/2014,353.2149963378906,0.0
10/28/2014,357.6180114746094,0.0
10/29/2014,357.0889892578125,0.0
10/29/2014,335.59100341796875,0.0
10/30/2014,335.7090148925781,0.0
10/30/2014,345.30499267578125,0.0
10/31/2014,345.0090026855469,0.0
10/31/2014,338.3210144042969,0.0
11/01/2014,338.6499938964844,0.0
11/01/2014,325.7489929199219,0.0
11/02/2014,326.07501220703125,0.0
11/02/2014,325.8919982910156,0.0
11/03/2014,325.5690002441406,0.0
11/03/2014,327.5539855957031,0.0
11/04/2014,327.1610107421875,0.0
11/04/2014,330.49200439453125,0.0
11/05/2014,330.6830139160156,0.0
11/05/2014,339.4859924316406,0.0
11/06/2014,339.4580078125,0.0
11/06/2014,349.2900085449219,0.0
11/07/2014,349.8179931640625,0.0
11/07/2014,342.4150085449219,0.0
11/08/2014,342.15399169921875,0.0
11/08/2014,345.4880065917969,0.0
11/09/2014,345.3760070800781,0.0
11/09/2014,363.2640075683594,0.0
11/10/2014,362.2650146484375,0.0
11/10/2014,366.92401123046875,0.0
11/11/2014,365.85699462890625,0.0
11/11/2014,367.69500732421875,0.0
11/12/2014,367.9849853515625,0.0
11/12/2014,423.5610046386719,0.0
11/13/2014,427.27301025390625,0.0
11/13/2014,420.7349853515625,0.0
11/14/2014,418.4169921875,0.0
11/14/2014,397.8179931640625,0.0
11/15/2014,399.6499938964844,0.0
11/15/2014,376.13299560546875,0.0
11/16/2014,374.7300109863281,0.0
11/16/2014,387.8819885253906,0.0
11/17/2014,388.3489990234375,0.0
11/17/2014,387.4079895019531,0.0
11/18/2014,387.7850036621094,0.0
11/18/2014,375.197998046875,0.0
11/19/2014,373.89599609375,0.0
11/19/2014,380.55499267578125,0.0
11/20/2014,380.3070068359375,0.0
11/20/2014,357.8399963378906,0.0
11/21/2014,357.8789978027344,0.0
11/21/2014,350.8479919433594,0.0
11/22/2014,351.60400390625,0.0
11/22/2014,352.9200134277344,0.0
11/23/2014,353.17498779296875,0.0
11/23/2014,367.572998046875,0.0
11/24/2014,366.947998046875,0.0
11/24/2014,376.9010009765625,0.0
11/25/2014,376.885986328125,0.0
11/25/2014,375.3479919433594,0.0
11/26/2014,376.0190124511719,0.0
11/26/2014,368.3699951171875,0.0
11/27/2014,370.50201416015625,0.0
11/27/2014,369.6700134277344,0.0
11/28/2014,369.3739929199219,0.0
11/28/2014,376.4469909667969,0.0
11/29/2014,376.1520080566406,0.0
11/29/2014,375.4909973144531,0.0
11/30/2014,375.510009765625,0.0
11/30/2014,378.0469970703125,0.0
12/01/2014,378.2489929199219,0.0
12/01/2014,379.2449951171875,0.0
12/02/2014,379.25,0.0
12/02/2014,381.31500244140625,0.0
12/03/2014,381.72198486328125,0.0
12/03/2014,375.010009765625,0.0
12/04/2014,375.7179870605469,0.0
12/04/2014,369.60400390625,0.0
12/05/2014,369.4419860839844,0.0
12/05/2014,376.85400390625,0.0
12/06/2014,376.7569885253906,0.0
12/06/2014,374.7850036621094,0.0
12/07/2014,374.83599853515625,0.0
12/07/2014,375.0950012207031,0.0
12/08/2014,374.9649963378906,0.0
12/08/2014,361.90899658203125,0.0
12/09/2014,361.8949890136719,0.0
12/09/2014,352.218994140625,0.0
12/10/2014,352.2049865722656,0.0
12/10/2014,346.364990234375,0.0
12/11/2014,344.3399963378906,0.0
12/11/2014,350.5060119628906,0.0
12/12/2014,350.8330078125,0.0
12/12/2014,352.5419921875,0.0
12/13/2014,352.3810119628906,0.0
12/13/2014,347.3760070800781,0.0
12/14/2014,346.72698974609375,0.0
12/14/2014,351.6319885253906,0.0
12/15/2014,351.3609924316406,0.0
12/15/2014,345.3450012207031,0.0
12/16/2014,345.6730041503906,0.0
12/16/2014,327.06201171875,0.0
12/17/2014,326.8550109863281,0.0
12/17/2014,319.7760009765625,0.0
12/18/2014,319.7850036621094,0.0
12/18/2014,311.39599609375,0.0
12/19/2014,311.1789855957031,0.0
12/19/2014,317.8429870605469,0.0
12/20/2014,317.6189880371094,0.0
12/20/2014,329.95599365234375,0.0
12/21/2014,329.5429992675781,0.0
12/21/2014,320.8429870605469,0.0
12/22/2014,321.0679931640625,0.0
12/22/2014,331.885986328125,0.0
12/23/2014,332.0169982910156,0.0
12/23/2014,334.5719909667969,0.0
12/24/2014,334.385009765625,0.0
12/24/2014,322.53399658203125,0.0
12/25/2014,322.2860107421875,0.0
12/25/2014,319.00799560546875,0.0
12/26/2014,319.1520080566406,0.0
12/26/2014,327.92401123046875,0.0
12/27/2014,327.5830078125,0.0
12/27/2014,315.8630065917969,0.0
12/28/2014,316.1600036621094,0.0
12/28/2014,317.239013671875,0.0
12/29/2014,317.70098876953125,0.0
12/29/2014,312.6700134277344,0.0
12/30/2014,312.718994140625,0.0
12/30/2014,310.73699951171875,0.0
12/31/2014,310.91400146484375,0.0
12/31/2014,320.1929931640625,0.0
01/01/2015,320.43499755859375,0.0
01/01/2015,314.2489929199219,0.0
01/02/2015,314.0790100097656,0.0
01/02/2015,315.0320129394531,0.0
01/03/2015,314.84600830078125,0.0
01/03/2015,281.0820007324219,0.0
01/04/2015,281.14599609375,0.0
01/04/2015,264.19500732421875,0.0
01/05/2015,265.0840148925781,0.0
01/05/2015,274.4739990234375,0.0
01/06/2015,274.6109924316406,0.0
01/06/2015,286.1889953613281,0.0
01/07/2015,286.0769958496094,0.0
01/07/2015,294.3370056152344,0.0
01/08/2015,294.135009765625,0.0
01/08/2015,283.3489990234375,0.0
01/09/2015,282.38299560546875,0.0
01/09/2015,290.4079895019531,0.0
01/10/2015,287.3030090332031,0.0
01/10/2015,274.7959899902344,0.0
01/11/2015,274.6080017089844,0.0
01/11/2015,265.6600036621094,0.0
01/12/2015,266.14599609375,0.0
01/12/2015,267.7959899902344,0.0
01/13/2015,267.3940124511719,0.0
01/13/2015,225.86099243164062,0.0
01/14/2015,223.8939971923828,0.0
01/14/2015,178.10299682617188,0.0
01/15/2015,176.89700317382812,0.0
01/15/2015,209.843994140625,0.0
01/16/2015,209.07000732421875,0.0
01/16/2015,208.0970001220703,0.0
01/17/2015,207.83399963378906,0.0
01/17/2015,199.25999450683594,0.0
01/18/2015,200.0500030517578,0.0
01/18/2015,210.33900451660156,0.0
01/19/2015,211.4709930419922,0.0
01/19/2015,214.86099243164062,0.0
01/20/2015,212.90699768066406,0.0
01/20/2015,211.31500244140625,0.0
01/21/2015,211.3780059814453,0.0
01/21/2015,226.89700317382812,0.0
01/22/2015,227.32200622558594,0.0
01/22/2015,233.406005859375,0.0
01/23/2015,233.51699829101562,0.0
01/23/2015,232.87899780273438,0.0
01/24/2015,232.6999969482422,0.0
01/24/2015,247.8470001220703,0.0
01/25/2015,247.3520050048828,0.0
01/25/2015,253.71800231933594,0.0
01/26/2015,254.07899475097656,0.0
01/26/2015,273.4729919433594,0.0
01/27/2015,273.1669921875,0.0
01/27/2015,263.4750061035156,0.0
01/28/2015,263.35101318359375,0.0
01/28/2015,233.9149932861328,0.0
01/29/2015,233.34800720214844,0.0
01/29/2015,233.51300048828125,0.0
01/30/2015,232.77200317382812,0.0
01/30/2015,226.4250030517578,0.0
01/31/2015,226.4409942626953,0.0
01/31/2015,217.46400451660156,0.0
02/01/2015,216.86700439453125,0.0
02/01/2015,226.9720001220703,0.0
02/02/2015,226.49099731445312,0.0
02/02/2015,238.22900390625,0.0
02/03/2015,237.45399475097656,0.0
02/03/2015,227.26800537109375,0.0
02/04/2015,227.51100158691406,0.0
02/04/2015,226.85299682617188,0.0
02/05/2015,227.6649932861328,0.0
02/05/2015,217.11099243164062,0.0
02/06/2015,216.92300415039062,0.0
02/06/2015,222.26600646972656,0.0
02/07/2015,222.63299560546875,0.0
02/07/2015,227.75399780273438,0.0
02/08/2015,227.6929931640625,0.0
02/08/2015,223.41200256347656,0.0
02/09/2015,223.38900756835938,0.0
02/09/2015,220.11000061035156,0.0
02/10/2015,220.28199768066406,0.0
02/10/2015,219.83900451660156,0.0
02/11/2015,219.73199462890625,0.0
02/11/2015,219.18499755859375,0.0
02/12/2015,219.20799255371094,0.0
02/12/2015,221.76400756835938,0.0
02/13/2015,221.968994140625,0.0
02/13/2015,235.427001953125,0.0
02/14/2015,235.5279998779297,0.0
02/14/2015,257.3210144042969,0.0
02/15/2015,257.5069885253906,0.0
02/15/2015,234.8249969482422,0.0
02/16/2015,234.8249969482422,0.0
02/16/2015,233.84300231933594,0.0
02/17/2015,233.4219970703125,0.0
02/17/2015,243.61000061035156,0.0
02/18/2015,243.77999877929688,0.0
02/18/2015,236.3260040283203,0.0
02/19/2015,236.41000366210938,0.0
02/19/2015,240.2830047607422,0.0
02/20/2015,240.25100708007812,0.0
02/20/2015,243.7790069580078,0.0
02/21/2015,243.7519989013672,0.0
02/21/2015,244.53399658203125,0.0
02/22/2015,244.54400634765625,0.0
02/22/2015,235.9770050048828,0.0
02/23/2015,235.9949951171875,0.0
02/23/2015,238.89199829101562,0.0
02/24/2015,238.9980010986328,0.0
02/24/2015,238.73500061035156,0.0
02/25/2015,238.88999938964844,0.0
02/25/2015,237.47000122070312,0.0
02/26/2015,237.33700561523438,0.0
02/26/2015,236.42599487304688,0.0
02/27/2015,236.43600463867188,0.0
02/27/2015,253.8280029296875,0.0
02/28/2015,253.52000427246094,0.0
02/28/2015,254.26300048828125,0.0
03/01/2015,254.2830047607422,0.0
03/01/2015,260.2019958496094,0.0
03/02/2015,260.35699462890625,0.0
03/02/2015,275.6700134277344,0.0
03/03/2015,275.0459899902344,0.0
03/03/2015,281.7019958496094,0.0
03/04/2015,281.989990234375,0.0
03/04/2015,273.0920104980469,0.0
03/05/2015,272.739013671875,0.0
03/05/2015,276.1780090332031,0.0
03/06/2015,275.6000061035156,0.0
03/06/2015,272.7229919433594,0.0
03/07/2015,272.29400634765625,0.0
03/07/2015,276.260986328125,0.0
03/08/2015,276.4330139160156,0.0
03/08/2015,274.35400390625,0.0
03/09/2015,274.81201171875,0.0
03/09/2015,289.60699462890625,0.0
03/10/2015,289.86199951171875,0.0
03/10/2015,291.760009765625,0.0
03/11/2015,291.5249938964844,0.0
03/11/2015,296.3789978027344,0.0
03/12/2015,296.12701416015625,0.0
03/12/2015,294.35400390625,0.0
03/13/2015,294.1180114746094,0.0
03/13/2015,285.3370056152344,0.0
03/14/2015,284.4419860839844,0.0
03/14/2015,281.885009765625,0.0
03/15/2015,281.42498779296875,0.0
03/15/2015,286.39300537109375,0.0
03/16/2015,285.68499755859375,0.0
03/16/2015,290.5929870605469,0.0
03/17/2015,290.5950012207031,0.0
03/17/2015,285.5050048828125,0.0
03/18/2015,285.0669860839844,0.0
03/18/2015,256.29901123046875,0.0
03/19/2015,255.8800048828125,0.0
03/19/2015,260.9280090332031,0.0
03/20/2015,260.95599365234375,0.0
03/20/2015,261.7489929199219,0.0
03/21/2015,261.6440124511719,0.0
03/21/2015,260.0249938964844,0.0
03/22/2015,259.9169921875,0.0
03/22/2015,267.9599914550781,0.0
03/23/2015,267.8949890136719,0.0
03/23/2015,266.739990234375,0.0
03/24/2015,266.5769958496094,0.0
03/24/2015,245.59500122070312,0.0
03/25/2015,247.4720001220703,0.0
03/25/2015,246.19700622558594,0.0
03/26/2015,246.2760009765625,0.0
03/26/2015,248.53199768066406,0.0
03/27/2015,248.5659942626953,0.0
03/27/2015,247.0290069580078,0.0
03/28/2015,246.97500610351562,0.0
03/28/2015,252.79800415039062,0.0
03/29/2015,252.74000549316406,0.0
03/29/2015,242.71299743652344,0.0
03/30/2015,242.87899780273438,0.0
03/30/2015,247.5260009765625,0.0
03/31/2015,247.45399475097656,0.0
03/31/2015,244.2239990234375,0.0
04/01/2015,244.22300720214844,0.0
04/01/2015,247.27200317382812,0.0
04/02/2015,247.08900451660156,0.0
04/02/2015,253.0050048828125,0.0
04/03/2015,253.07400512695312,0.0
04/03/2015,254.32200622558594,0.0
04/04/2015,254.29100036621094,0.0
04/04/2015,253.69700622558594,0.0
04/05/2015,253.76100158691406,0.0
04/05/2015,260.5979919433594,0.0
04/06/2015,260.72100830078125,0.0
04/06/2015,255.49200439453125,0.0
04/07/2015,255.2740020751953,0.0
04/07/2015,253.17999267578125,0.0
04/08/2015,253.06399536132812,0.0
04/08/2015,245.02200317382812,0.0
04/09/2015,244.75100708007812,0.0
04/09/2015,243.67599487304688,0.0
04/10/2015,243.69400024414062,0.0
04/10/2015,236.07200622558594,0.0
04/11/2015,236.01600646972656,0.0
04/11/2015,236.552001953125,0.0
04/12/2015,236.53500366210938,0.0
04/12/2015,236.1529998779297,0.0
04/13/2015,235.9499969482422,0.0
04/13/2015,224.58700561523438,0.0
04/14/2015,224.75900268554688,0.0
04/14/2015,219.15899658203125,0.0
04/15/2015,219.072998046875,0.0
04/15/2015,223.83299255371094,0.0
04/16/2015,223.91700744628906,0.0
04/16/2015,228.572998046875,0.0
04/17/2015,228.5749969482422,0.0
04/17/2015,222.8820037841797,0.0
04/18/2015,222.85299682617188,0.0
04/18/2015,223.3560028076172,0.0
04/19/2015,223.45599365234375,0.0
04/19/2015,222.60000610351562,0.0
04/20/2015,222.61199951171875,0.0
04/20/2015,224.62600708007812,0.0
04/21/2015,224.6199951171875,0.0
04/21/2015,235.2689971923828,0.0
04/22/2015,235.6020050048828,0.0
04/22/2015,234.17599487304688,0.0
04/23/2015,234.05299377441406,0.0
04/23/2015,236.46200561523438,0.0
04/24/2015,235.97000122070312,0.0
04/24/2015,231.26800537109375,0.0
04/25/2015,231.23500061035156,0.0
04/25/2015,226.38999938964844,0.0
04/26/2015,226.41000366210938,0.0
04/26/2015,219.42999267578125,0.0
04/27/2015,219.4290008544922,0.0
04/27/2015,229.28599548339844,0.0
04/28/2015,228.968994140625,0.0
04/28/2015,225.85499572753906,0.0
04/29/2015,225.59100341796875,0.0
04/29/2015,225.80799865722656,0.0
04/30/2015,225.6929931640625,0.0
04/30/2015,236.14500427246094,0.0
05/01/2015,235.93899536132812,0.0
05/01/2015,232.07899475097656,0.0
05/02/2015,232.34100341796875,0.0
05/02/2015,234.92999267578125,0.0
05/03/2015,234.8800048828125,0.0
05/03/2015,240.35800170898438,0.0
05/04/2015,240.3560028076172,0.0
05/04/2015,239.01800537109375,0.0
05/05/2015,238.8520050048828,0.0
05/05/2015,236.12100219726562,0.0
05/06/2015,236.24899291992188,0.0
05/06/2015,229.78199768066406,0.0
05/07/2015,229.66200256347656,0.0
05/07/2015,237.33399963378906,0.0
05/08/2015,237.20399475097656,0.0
05/08/2015,243.86300659179688,0.0
05/09/2015,243.7689971923828,0.0
05/09/2015,241.83200073242188,0.0
05/10/2015,241.72900390625,0.0
05/10/2015,240.29600524902344,0.0
05/11/2015,240.2989959716797,0.0
05/11/2015,242.1580047607422,0.0
05/12/2015,242.14500427246094,0.0
05/12/2015,241.11199951171875,0.0
05/13/2015,241.3979949951172,0.0
05/13/2015,236.3769989013672,0.0
05/14/2015,236.21400451660156,0.0
05/14/2015,236.9290008544922,0.0
05/15/2015,236.9550018310547,0.0
05/15/2015,237.60499572753906,0.0
05/16/2015,237.6439971923828,0.0
05/16/2015,236.1529998779297,0.0
05/17/2015,236.00999450683594,0.0
05/17/2015,236.802001953125,0.0
05/18/2015,236.88699340820312,0.0
05/18/2015,233.1280059814453,0.0
05/19/2015,233.03700256347656,0.0
05/19/2015,231.94700622558594,0.0
05/20/2015,231.88999938964844,0.0
05/20/2015,234.01800537109375,0.0
05/21/2015,234.01600646972656,0.0
05/21/2015,235.343994140625,0.0
05/22/2015,235.3209991455078,0.0
05/22/2015,240.34800720214844,0.0
05/23/2015,240.28599548339844,0.0
05/23/2015,238.8719940185547,0.0
05/24/2015,238.9759979248047,0.0
05/24/2015,240.9530029296875,0.0
05/25/2015,240.927001953125,0.0
05/25/2015,237.11000061035156,0.0
05/26/2015,237.10400390625,0.0
05/26/2015,237.11599731445312,0.0
05/27/2015,237.06500244140625,0.0
05/27/2015,237.2830047607422,0.0
05/28/2015,237.2570037841797,0.0
05/28/2015,237.4080047607422,0.0
05/29/2015,237.3769989013672,0.0
05/29/2015,237.0959930419922,0.0
05/30/2015,237.0919952392578,0.0
05/30/2015,233.34500122070312,0.0
05/31/2015,233.13499450683594,0.0
05/31/2015,230.19000244140625,0.0
06/01/2015,230.23300170898438,0.0
06/01/2015,222.92599487304688,0.0
06/02/2015,222.8939971923828,0.0
06/02/2015,225.80299377441406,0.0
06/03/2015,225.73599243164062,0.0
06/03/2015,225.87399291992188,0.0
06/04/2015,225.77200317382812,0.0
06/04/2015,224.32400512695312,0.0
06/05/2015,224.1540069580078,0.0
06/05/2015,224.95199584960938,0.0
06/06/2015,225.0050048828125,0.0
06/06/2015,225.61900329589844,0.0
06/07/2015,225.5959930419922,0.0
06/07/2015,222.88099670410156,0.0
06/08/2015,222.87899780273438,0.0
06/08/2015,228.48899841308594,0.0
06/09/2015,228.53799438476562,0.0
06/09/2015,229.04800415039062,0.0
06/10/2015,228.9949951171875,0.0
06/10/2015,228.80299377441406,0.0
06/11/2015,228.85499572753906,0.0
06/11/2015,229.7050018310547,0.0
06/12/2015,229.7050018310547,0.0
06/12/2015,229.98199462890625,0.0
06/13/2015,229.9199981689453,0.0
06/13/2015,232.40199279785156,0.0
06/14/2015,232.44200134277344,0.0
06/14/2015,233.54299926757812,0.0
06/15/2015,233.4219970703125,0.0
06/15/2015,236.822998046875,0.0
06/16/2015,236.76499938964844,0.0
06/16/2015,250.89500427246094,0.0
06/17/2015,250.822998046875,0.0
06/17/2015,249.28399658203125,0.0
06/18/2015,249.42799377441406,0.0
06/18/2015,249.0070037841797,0.0
06/19/2015,249.04299926757812,0.0
06/19/2015,244.6060028076172,0.0
06/20/2015,244.52999877929688,0.0
06/20/2015,245.21200561523438,0.0
06/21/2015,245.10000610351562,0.0
06/21/2015,243.94400024414062,0.0
06/22/2015,243.968994140625,0.0
06/22/2015,246.99000549316406,0.0
06/23/2015,246.927001953125,0.0
06/23/2015,244.29600524902344,0.0
06/24/2015,244.28199768066406,0.0
06/24/2015,240.51499938964844,0.0
06/25/2015,240.36500549316406,0.0
06/25/2015,242.7989959716797,0.0
06/26/2015,242.60400390625,0.0
06/26/2015,243.593994140625,0.0
06/27/2015,243.5489959716797,0.0
06/27/2015,250.99000549316406,0.0
06/28/2015,250.9550018310547,0.0
06/28/2015,249.01100158691406,0.0
06/29/2015,248.7209930419922,0.0
06/29/2015,257.0639953613281,0.0
06/30/2015,257.0360107421875,0.0
06/30/2015,263.0719909667969,0.0
07/01/2015,263.3450012207031,0.0
07/01/2015,258.6210021972656,0.0
07/02/2015,258.552001953125,0.0
07/02/2015,255.41200256347656,0.0
07/03/2015,255.45899963378906,0.0
07/03/2015,256.33599853515625,0.0
07/04/2015,256.4909973144531,0.0
07/04/2015,260.885986328125,0.0
07/05/2015,260.80499267578125,0.0
07/05/2015,271.9129943847656,0.0
07/06/2015,271.1080017089844,0.0
07/06/2015,269.0299987792969,0.0
07/07/2015,269.9630126953125,0.0
07/07/2015,266.2070007324219,0.0
07/08/2015,265.98199462890625,0.0
07/08/2015,270.7850036621094,0.0
07/09/2015,270.8269958496094,0.0
07/09/2015,269.2279968261719,0.0
07/10/2015,269.156005859375,0.0
07/10/2015,284.8940124511719,0.0
07/11/2015,284.8800048828125,0.0
07/11/2015,293.114990234375,0.0
07/12/2015,293.1400146484375,0.0
07/12/2015,310.86700439453125,0.0
07/13/2015,310.8269958496094,0.0
07/13/2015,292.0539855957031,0.0
07/14/2015,292.03399658203125,0.0
07/14/2015,287.4639892578125,0.0
07/15/2015,288.0450134277344,0.0
07/15/2015,285.8290100097656,0.0
07/16/2015,286.0419921875,0.0
07/16/2015,278.0889892578125,0.0
07/17/2015,278.09100341796875,0.0
07/17/2015,279.47198486328125,0.0
07/18/2015,279.33099365234375,0.0
07/18/2015,274.9010009765625,0.0
07/19/2015,274.7669982910156,0.0
07/19/2015,273.614013671875,0.0
07/20/2015,273.4989929199219,0.0
07/20/2015,278.9809875488281,0.0
07/21/2015,278.8819885253906,0.0
07/21/2015,275.8330078125,0.0
07/22/2015,275.6570129394531,0.0
07/22/2015,277.22198486328125,0.0
07/23/2015,277.34100341796875,0.0
07/23/2015,276.04901123046875,0.0
07/24/2015,276.0050048828125,0.0
07/24/2015,288.27801513671875,0.0
07/25/2015,288.16400146484375,0.0
07/25/2015,288.6969909667969,0.0
07/26/2015,288.6400146484375,0.0
07/26/2015,292.6860046386719,0.0
07/27/2015,292.6390075683594,0.0
07/27/2015,293.6239929199219,0.0
07/28/2015,293.63299560546875,0.0
07/28/2015,294.427001953125,0.0
07/29/2015,294.4840087890625,0.0
07/29/2015,289.5899963378906,0.0
07/30/2015,289.1029968261719,0.0
07/30/2015,287.72198486328125,0.0
07/31/2015,287.6960144042969,0.0
07/31/2015,284.6499938964844,0.0
08/01/2015,284.6860046386719,0.0
08/01/2015,281.60101318359375,0.0
08/02/2015,280.4490051269531,0.0
08/02/2015,282.614013671875,0.0
08/03/2015,282.8059997558594,0.0
08/03/2015,281.22698974609375,0.0
08/04/2015,281.2250061035156,0.0
08/04/2015,285.2179870605469,0.0
08/05/2015,284.84698486328125,0.0
08/05/2015,281.8819885253906,0.0
08/06/2015,281.906005859375,0.0
08/06/2015,278.5769958496094,0.0
08/07/2015,278.7409973144531,0.0
08/07/2015,279.5849914550781,0.0
08/08/2015,279.74200439453125,0.0
08/08/2015,260.99700927734375,0.0
08/09/2015,261.1159973144531,0.0
08/09/2015,265.0830078125,0.0
08/10/2015,265.4779968261719,0.0
08/10/2015,264.4700012207031,0.0
08/11/2015,264.3420104980469,0.0
08/11/2015,270.385986328125,0.0
08/12/2015,270.5979919433594,0.0
08/12/2015,266.3760070800781,0.0
08/13/2015,266.1830139160156,0.0
08/13/2015,264.0799865722656,0.0
08/14/2015,264.1319885253906,0.0
08/14/2015,265.67999267578125,0.0
08/15/2015,265.52899169921875,0.0
08/15/2015,261.5509948730469,0.0
08/16/2015,261.8659973144531,0.0
08/16/2015,258.5069885253906,0.0
08/17/2015,258.489990234375,0.0
08/17/2015,257.97601318359375,0.0
08/18/2015,257.9259948730469,0.0
08/18/2015,211.07899475097656,0.0
08/19/2015,225.67100524902344,0.0
08/19/2015,226.6840057373047,0.0
08/20/2015,226.8990020751953,0.0
08/20/2015,235.35000610351562,0.0
08/21/2015,235.35499572753906,0.0
08/21/2015,232.56900024414062,0.0
08/22/2015,232.66200256347656,0.0
08/22/2015,230.38999938964844,0.0
08/23/2015,230.37600708007812,0.0
08/23/2015,228.16900634765625,0.0
08/24/2015,228.11199951171875,0.0
08/24/2015,210.4949951171875,0.0
08/25/2015,210.0679931640625,0.0
08/25/2015,221.60899353027344,0.0
08/26/2015,222.0760040283203,0.0
08/26/2015,225.83099365234375,0.0
08/27/2015,226.0500030517578,0.0
08/27/2015,224.7689971923828,0.0
08/28/2015,224.7010040283203,0.0
08/28/2015,231.39599609375,0.0
08/29/2015,231.5489959716797,0.0
08/29/2015,229.77999877929688,0.0
08/30/2015,229.89500427246094,0.0
08/30/2015,228.76100158691406,0.0
08/31/2015,229.11399841308594,0.0
08/31/2015,230.05599975585938,0.0
09/01/2015,230.25599670410156,0.0
09/01/2015,228.12100219726562,0.0
09/02/2015,228.02699279785156,0.0
09/02/2015,229.28399658203125,0.0
09/03/2015,229.32400512695312,0.0
09/03/2015,227.18299865722656,0.0
09/04/2015,227.21499633789062,0.0
09/04/2015,230.29800415039062,0.0
09/05/2015,230.19900512695312,0.0
09/05/2015,235.0189971923828,0.0
09/06/2015,234.8699951171875,0.0
09/06/2015,239.83999633789062,0.0
09/07/2015,239.9340057373047,0.0
09/07/2015,239.8470001220703,0.0
09/08/2015,239.8459930419922,0.0
09/08/2015,243.60699462890625,0.0
09/09/2015,243.4149932861328,0.0
09/09/2015,238.16799926757812,0.0
09/10/2015,238.33599853515625,0.0
09/10/2015,238.4770050048828,0.0
09/11/2015,238.32899475097656,0.0
09/11/2015,240.10699462890625,0.0
09/12/2015,239.85499572753906,0.0
09/12/2015,235.22900390625,0.0
09/13/2015,235.24200439453125,0.0
09/13/2015,230.51199340820312,0.0
09/14/2015,230.60899353027344,0.0
09/14/2015,230.6439971923828,0.0
09/15/2015,230.49200439453125,0.0
09/15/2015,230.3040008544922,0.0
09/16/2015,230.25,0.0
09/16/2015,229.09100341796875,0.0
09/17/2015,229.0760040283203,0.0
09/17/2015,229.80999755859375,0.0
09/18/2015,233.52099609375,0.0
09/18/2015,232.97500610351562,0.0
09/19/2015,232.85800170898438,0.0
09/19/2015,231.4929962158203,0.0
09/20/2015,231.3990020751953,0.0
09/20/2015,231.21200561523438,0.0
09/21/2015,231.2169952392578,0.0
